ntaname,boro_name,income_area
Borough Park,Brooklyn,Borough Park
Murray Hill,Queens,Flushing
East Elmhurst,Queens,Jackson Heights
Erasmus,Brooklyn,East Flatbush
Hollis,Queens,Jamaica/St. Albans
Homecrest,Brooklyn,Sheepshead Bay
Fresh Meadows-Utopia,Queens,Fresh Meadows/Briarwood
Longwood,Bronx,Hunts Point
Midwood,Brooklyn,Flatbush/Midwood
St. Albans,Queens,Jamaica/St. Albans
Clinton Hill,Brooklyn,Fort Greene/Brooklyn Hts
Pelham Bay-Country Club-City Island,Bronx,Throgs Neck
Cambria Heights,Queens,Queens Village
Starrett City,Brooklyn,East New York
Jamaica Estates-Holliswood,Queens,Fresh Meadows/Briarwood
Madison,Brooklyn,Sheepshead Bay
Kensington-Ocean Parkway,Brooklyn,Borough Park
Gravesend,Brooklyn,Coney Island
Bensonhurst East,Brooklyn,Bensonhurst
Williamsburg,Brooklyn,Williamsburg/Greenpoint
Bedford,Brooklyn,Bedford Stuyvesant
Stuyvesant Heights,Brooklyn,Bedford Stuyvesant
Gramercy,Manhattan,Murray Hill/Stuyvesant
Ocean Hill,Brooklyn,Brownsville
Crown Heights South,Brooklyn,Crown Heights South
Rugby-Remsen Village,Brooklyn,East Flatbush
Allerton-Pelham Gardens,Bronx,Pelham Parkway
East Flatbush-Farragut,Brooklyn,East Flatbush
Bushwick South,Brooklyn,Bushwick
Bushwick North,Brooklyn,Bushwick
Ridgewood,Queens,Ridgewood/Glendale
Ocean Parkway South,Brooklyn,Borough Park
Fort Greene,Brooklyn,Fort Greene/Brooklyn Hts
Queensbridge-Ravenswood-Long Island City,Queens,Astoria
West Farms-Bronx River,Bronx,East Tremont
Parkchester,Bronx,Unionport/Soundview
Soundview-Bruckner,Bronx,Unionport/Soundview
Glendale,Queens,Ridgewood/Glendale
Van Cortlandt Village,Bronx,Riverdale
Pomonok-Flushing Heights-Hillcrest,Queens,Fresh Meadows/Briarwood
Clinton,Manhattan,Chelsea/Clinton
Queens Village,Queens,Queens Village
Middle Village,Queens,Ridgewood/Glendale
Elmhurst,Queens,Elmhurst/Corona
East New York (Pennsylvania Ave),Brooklyn,East New York
Upper East Side-Carnegie Hill,Manhattan,Upper East Side
Woodlawn-Wakefield,Bronx,Williamsbridge
Bronxdale,Bronx,Pelham Parkway
South Ozone Park,Queens,Howard Beach
Bath Beach,Brooklyn,Bensonhurst
Bensonhurst West,Brooklyn,Bensonhurst
Maspeth,Queens,Ridgewood/Glendale
Arden Heights,Staten Island,Tottenville
Elmhurst-Maspeth,Queens,Sunnyside/Woodside
College Point,Queens,Flushing
North Side-South Side,Brooklyn,Williamsburg/Greenpoint
Rikers Island,Bronx,Astoria
Brownsville,Brooklyn,Brownsville
Schuylerville-Throgs Neck-Edgewater Park,Bronx,Throgs Neck
Annadale-Huguenot-Prince's Bay-Eltingville,Staten Island,Tottenville
Battery Park City-Lower Manhattan,Manhattan,Battery Park/Tribeca
Lincoln Square,Manhattan,Upper West Side
Midtown-Midtown South,Manhattan,Midtown Business District
Prospect Lefferts Gardens-Wingate,Brooklyn,Crown Heights South
Highbridge,Bronx,Concourse/Highbridge
Seagate-Coney Island,Brooklyn,Coney Island
Windsor Terrace,Brooklyn,Sunset Park
Canarsie,Brooklyn,Canarsie
North Riverdale-Fieldston-Riverdale,Bronx,Riverdale
Spuyten Duyvil-Kingsbridge,Bronx,Riverdale
Flatbush,Brooklyn,Flatbush/Midwood
Flatlands,Brooklyn,Canarsie
Douglas Manor-Douglaston-Little Neck,Queens,Bayside
Soundview-Castle Hill-Clason Point-Harding Park,Bronx,Unionport/Soundview
Brooklyn Heights-Cobble Hill,Brooklyn,Fort Greene/Brooklyn Hts
Park Slope-Gowanus,Brooklyn,Park Slope
Charleston-Richmond Valley-Tottenville,Staten Island,Tottenville
Rossville-Woodrow,Staten Island,Tottenville
Central Harlem North-Polo Grounds,Manhattan,Central Harlem
Yorkville,Manhattan,Upper East Side
Auburndale,Queens,Bayside
East Flushing,Queens,Flushing
Morrisania-Melrose,Bronx,Morrisania
Marble Hill-Inwood,Manhattan,Washington Heights
Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,Chelsea/Clinton
West Brighton,Brooklyn,Coney Island
West Village,Manhattan,Greenwich Village
Upper West Side,Manhattan,Upper West Side
Norwood,Bronx,Bedford Park
Bedford Park-Fordham North,Bronx,Bedford Park
Fordham South,Bronx,University Heights
Mount Hope,Bronx,University Heights
Eastchester-Edenwald-Baychester,Bronx,Williamsbridge
Co-op City,Bronx,Throgs Neck
East Tremont,Bronx,East Tremont
Sheepshead Bay-Gerritsen Beach-Manhattan Beach,Brooklyn,Sheepshead Bay
Grymes Hill-Clifton-Fox Hills,Staten Island,St. George
Rosedale,Queens,Queens Village
New Dorp-Midland Beach,Staten Island,South Beach
East Williamsburg,Brooklyn,Williamsburg/Greenpoint
West Concourse,Bronx,Concourse/Highbridge
Old Town-Dongan Hills-South Beach,Staten Island,South Beach
DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,Fort Greene/Brooklyn Hts
Georgetown-Marine Park-Bergen Beach-Mill Basin,Brooklyn,Canarsie
Pelham Parkway,Bronx,Pelham Parkway
Carroll Gardens-Columbia Street-Red Hook,Brooklyn,Park Slope
Bayside-Bayside Hills,Queens,Bayside
Hamilton Heights,Manhattan,Manhattanville
East Harlem South,Manhattan,East Harlem
Old Astoria,Queens,Astoria
park-cemetery-etc-Manhattan,Manhattan,None
Steinway,Queens,Astoria
Corona,Queens,Elmhurst/Corona
Ft. Totten-Bay Terrace-Clearview,Queens,Flushing
Central Harlem South,Manhattan,Central Harlem
East Harlem North,Manhattan,East Harlem
North Corona,Queens,Jackson Heights
Flushing,Queens,Flushing
Springfield Gardens North,Queens,Jamaica/St. Albans
Sunset Park East,Brooklyn,Sunset Park
Oakland Gardens,Queens,Bayside
Sunset Park West,Brooklyn,Sunset Park
Kingsbridge Heights,Bronx,Riverdale
University Heights-Morris Heights,Bronx,University Heights
New Brighton-Silver Lake,Staten Island,St. George
West New Brighton-New Brighton-St. George,Staten Island,St. George
East Village,Manhattan,Lower East Side
Kew Gardens Hills,Queens,Fresh Meadows/Briarwood
park-cemetery-etc-Staten Island,Staten Island,None
Crotona Park East,Bronx,Morrisania
Hunts Point,Bronx,Hunts Point
Westerleigh,Staten Island,St. George
Lower East Side,Manhattan,Lower East Side
Port Richmond,Staten Island,St. George
Brighton Beach,Brooklyn,Coney Island
Forest Hills,Queens,Rego Park/Forest Hills
Rego Park,Queens,Rego Park/Forest Hills
Williamsbridge-Olinville,Bronx,Williamsbridge
park-cemetery-etc-Bronx,Bronx,None
Murray Hill-Kips Bay,Manhattan,Murray Hill/Stuyvesant
Kew Gardens,Queens,Woodhaven
Mariner's Harbor-Arlington-Port Ivory-Graniteville,Staten Island,St. George
Jackson Heights,Queens,Jackson Heights
Woodside,Queens,Sunnyside/Woodside
East Concourse-Concourse Village,Bronx,Concourse/Highbridge
Briarwood-Jamaica Hills,Queens,Fresh Meadows/Briarwood
Astoria,Queens,Astoria
Queensboro Hill,Queens,Flushing
Stuyvesant Town-Cooper Village,Manhattan,Murray Hill/Stuyvesant
Manhattanville,Manhattan,Manhattanville
Woodhaven,Queens,Woodhaven
Whitestone,Queens,Flushing
Greenpoint,Brooklyn,Williamsburg/Greenpoint
Morningside Heights,Manhattan,Manhattanville
Hammels-Arverne-Edgemere,Queens,The Rockaways
Far Rockaway-Bayswater,Queens,The Rockaways
SoHo-TriBeCa-Civic Center-Little Italy,Manhattan,Battery Park/Tribeca
Crown Heights North,Brooklyn,Crown Heights North
Chinatown,Manhattan,Lower East Side
Claremont-Bathgate,Bronx,Morrisania
Belmont,Bronx,East Tremont
Washington Heights North,Manhattan,Washington Heights
Washington Heights South,Manhattan,Washington Heights
Prospect Heights,Brooklyn,Crown Heights North
Van Nest-Morris Park-Westchester Square,Bronx,Pelham Parkway
Westchester-Unionport,Bronx,Unionport/Soundview
Melrose South-Mott Haven North,Bronx,Mott Haven
Oakwood-Oakwood Beach,Staten Island,Tottenville
Great Kills,Staten Island,Tottenville
Mott Haven-Port Morris,Bronx,Mott Haven
Dyker Heights,Brooklyn,Bay Ridge
Bay Ridge,Brooklyn,Bay Ridge
New Springville-Bloomfield-Travis,Staten Island,South Beach
Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,Staten Island,South Beach
Grasmere-Arrochar-Ft. Wadsworth,Staten Island,South Beach
Bellerose,Queens,Queens Village
Stapleton-Rosebank,Staten Island,St. George
Glen Oaks-Floral Park-New Hyde Park,Queens,Queens Village
South Jamaica,Queens,Jamaica/St. Albans
Baisley Park,Queens,Jamaica/St. Albans
Turtle Bay-East Midtown,Manhattan,Murray Hill/Stuyvesant
Laurelton,Queens,Queens Village
Lenox Hill-Roosevelt Island,Manhattan,Upper East Side
Hunters Point-Sunnyside-West Maspeth,Queens,Sunnyside/Woodside
Springfield Gardens South-Brookville,Queens,Queens Village
Airport,Queens,None
Cypress Hills-City Line,Brooklyn,East New York
Ozone Park,Queens,Howard Beach
East New York,Brooklyn,East New York
Lindenwood-Howard Beach,Queens,Howard Beach
park-cemetery-etc-Brooklyn,Brooklyn,None
Richmond Hill,Queens,Woodhaven
Jamaica,Queens,Jamaica/St. Albans
Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,Queens,The Rockaways
park-cemetery-etc-Queens,Queens,None
